user_id,product_id,interaction_type,timestamp,session_id,device_type,duration_seconds,rating
user_00895,prod_00409,like,2025-05-10 10:19:42,sess_a93ab43a,mobile,43,
user_00579,prod_00048,view,2025-05-26 10:19:42,sess_5bee26d8,mobile,298,
user_00945,prod_00240,like,2025-06-25 10:19:42,sess_2dc3dd03,desktop,236,
user_00911,prod_00451,view,2025-07-21 10:19:42,sess_21070515,mobile,299,
user_00348,prod_00233,like,2025-05-12 10:19:42,sess_08559a4e,desktop,14,
user_00009,prod_00116,view,2025-06-27 10:19:42,sess_44329e30,mobile,172,
user_00546,prod_00235,like,2025-05-18 10:19:42,sess_df5f5f90,mobile,101,
user_00792,prod_00076,view,2025-07-18 10:19:42,sess_b141a998,mobile,278,
user_00617,prod_00484,like,2025-06-19 10:19:42,sess_e0429ae4,desktop,122,
user_00674,prod_00107,view,2025-06-06 10:19:42,sess_88c8371c,desktop,124,
user_00959,prod_00471,cart,2025-06-04 10:19:42,sess_61818df1,mobile,197,
user_00027,prod_00228,view,2025-06-03 10:19:42,sess_30da6092,desktop,209,
user_00204,prod_00106,view,2025-07-15 10:19:42,sess_f28e2386,mobile,94,
user_00519,prod_00468,view,2025-07-04 10:19:42,sess_8df220ff,mobile,255,
user_00759,prod_00310,like,2025-07-19 10:19:42,sess_a5d6587f,tablet,189,
user_00490,prod_00131,cart,2025-06-12 10:19:42,sess_16d8e0e3,desktop,209,
user_00985,prod_00440,view,2025-06-21 10:19:42,sess_2f0be9af,mobile,227,
user_00969,prod_00435,view,2025-05-02 10:19:42,sess_6aa3d66d,mobile,204,
user_00897,prod_00242,like,2025-06-19 10:19:42,sess_6c561fba,mobile,77,
user_00868,prod_00128,view,2025-07-14 10:19:42,sess_071e56cf,tablet,84,
user_00144,prod_00356,cart,2025-07-04 10:19:42,sess_4d61ff1d,tablet,155,
user_00381,prod_00317,like,2025-05-25 10:19:42,sess_676d0112,mobile,97,
user_00374,prod_00451,cart,2025-07-04 10:19:42,sess_b1f99a94,desktop,211,
user_00641,prod_00192,view,2025-07-27 10:19:42,sess_7b360522,mobile,174,
user_00030,prod_00456,view,2025-07-12 10:19:42,sess_dba8e184,desktop,28,
user_00553,prod_00194,view,2025-07-29 10:19:42,sess_86a77d0e,desktop,119,
user_00095,prod_00215,view,2025-05-31 10:19:42,sess_ce3b2f8a,desktop,217,
user_00877,prod_00460,view,2025-05-14 10:19:42,sess_d73a8c7c,tablet,5,
user_00319,prod_00244,like,2025-05-22 10:19:42,sess_e01ce94a,desktop,54,
user_00490,prod_00253,view,2025-05-26 10:19:42,sess_d9f3516b,mobile,78,
user_00231,prod_00338,like,2025-05-13 10:19:42,sess_c3868618,mobile,132,
user_00232,prod_00129,like,2025-06-01 10:19:42,sess_eb22dc58,tablet,271,
user_00530,prod_00296,cart,2025-06-06 10:19:42,sess_bf616a79,desktop,79,
user_00594,prod_00378,like,2025-07-05 10:19:42,sess_4e1183e5,mobile,12,
user_00147,prod_00325,like,2025-07-29 10:19:42,sess_85a0cda4,tablet,251,
user_00496,prod_00440,view,2025-05-18 10:19:42,sess_2d266f6d,desktop,236,
user_00220,prod_00233,view,2025-07-15 10:19:42,sess_cede86fd,tablet,148,
user_00672,prod_00394,view,2025-07-07 10:19:42,sess_8890b5cf,desktop,179,
user_00827,prod_00447,purchase,2025-06-17 10:19:42,sess_65999316,tablet,139,1.3
user_00375,prod_00219,cart,2025-07-01 10:19:42,sess_02635373,desktop,61,
user_00124,prod_00282,view,2025-06-16 10:19:42,sess_48147bfa,desktop,236,
user_00447,prod_00284,like,2025-05-26 10:19:42,sess_bae06f57,mobile,77,
user_00861,prod_00349,like,2025-05-24 10:19:42,sess_7a82e3aa,tablet,82,
user_00577,prod_00441,like,2025-05-24 10:19:42,sess_7f221016,mobile,196,
user_00163,prod_00052,view,2025-05-12 10:19:42,sess_13c15aee,mobile,82,
user_00554,prod_00483,like,2025-06-09 10:19:42,sess_5a1fc1a4,desktop,204,
user_00923,prod_00268,like,2025-06-22 10:19:42,sess_b3d9f342,mobile,43,
user_00258,prod_00363,view,2025-05-13 10:19:42,sess_ed8b9c42,tablet,39,
user_00061,prod_00387,view,2025-05-30 10:19:42,sess_ff8fe805,mobile,129,
user_00401,prod_00403,view,2025-06-10 10:19:42,sess_acd6faba,tablet,104,
user_00255,prod_00428,view,2025-06-25 10:19:42,sess_685bf86f,mobile,210,
user_00127,prod_00372,view,2025-07-12 10:19:42,sess_81ce1e17,tablet,146,
user_00779,prod_00168,view,2025-05-25 10:19:42,sess_393d373e,desktop,273,
user_00106,prod_00396,view,2025-06-04 10:19:42,sess_cc8a948b,desktop,68,
user_00555,prod_00381,view,2025-06-17 10:19:42,sess_a5c98e9f,desktop,25,
user_00391,prod_00430,view,2025-06-01 10:19:42,sess_9c3006cf,desktop,91,
user_00898,prod_00364,like,2025-05-14 10:19:42,sess_11ed312b,tablet,190,
user_00248,prod_00446,like,2025-05-10 10:19:42,sess_63e2ed93,mobile,148,
user_00863,prod_00371,like,2025-05-06 10:19:42,sess_7866fb85,desktop,187,
user_00086,prod_00007,like,2025-07-02 10:19:42,sess_16a242a0,tablet,227,
user_00682,prod_00137,like,2025-05-14 10:19:42,sess_69f7a50c,tablet,197,
user_00622,prod_00266,view,2025-07-17 10:19:42,sess_0aee63e4,tablet,55,
user_00590,prod_00049,like,2025-05-01 10:19:42,sess_1e2e54be,tablet,220,
user_00835,prod_00202,view,2025-06-04 10:19:42,sess_c76913fa,desktop,298,
user_00885,prod_00268,like,2025-06-05 10:19:42,sess_63c87110,tablet,18,
user_00222,prod_00291,view,2025-06-18 10:19:42,sess_d5daf746,mobile,154,
user_00943,prod_00212,like,2025-05-04 10:19:42,sess_48b4f106,desktop,185,
user_00997,prod_00495,view,2025-07-24 10:19:42,sess_8c0b520a,desktop,239,
user_00716,prod_00326,like,2025-05-21 10:19:42,sess_9a2d0737,tablet,169,
user_00759,prod_00206,like,2025-07-19 10:19:42,sess_77ceb678,desktop,185,
user_00632,prod_00276,view,2025-06-21 10:19:42,sess_9cb06871,mobile,51,
user_00655,prod_00208,view,2025-05-10 10:19:42,sess_991760fc,mobile,200,
user_00208,prod_00136,view,2025-06-04 10:19:42,sess_5e942629,desktop,86,
user_00983,prod_00087,view,2025-07-06 10:19:42,sess_59906edb,tablet,163,
user_00931,prod_00260,like,2025-05-02 10:19:42,sess_09f3be87,mobile,106,
user_00096,prod_00047,cart,2025-06-17 10:19:42,sess_58f7b298,tablet,186,
user_00407,prod_00069,view,2025-06-23 10:19:42,sess_cd38363c,tablet,296,
user_00995,prod_00043,purchase,2025-05-21 10:19:42,sess_b9bebea6,mobile,145,1.1
user_00230,prod_00427,view,2025-07-02 10:19:42,sess_dcb5b59a,desktop,115,
user_00149,prod_00007,view,2025-07-28 10:19:42,sess_f212b83c,tablet,252,
user_00859,prod_00225,view,2025-05-19 10:19:42,sess_ee43b102,mobile,216,
user_00191,prod_00435,view,2025-06-11 10:19:42,sess_f57e9d37,tablet,138,
user_00724,prod_00408,like,2025-06-30 10:19:42,sess_c82f3888,desktop,281,
user_00366,prod_00040,view,2025-05-02 10:19:42,sess_b43347b0,mobile,280,
user_00593,prod_00066,like,2025-05-31 10:19:42,sess_3f83bd7d,tablet,165,
user_00108,prod_00414,like,2025-05-21 10:19:42,sess_ff2663cf,mobile,243,
user_00276,prod_00295,view,2025-06-04 10:19:42,sess_f90ef291,desktop,228,
user_00067,prod_00489,view,2025-06-03 10:19:42,sess_f4d635c3,tablet,34,
user_00918,prod_00178,cart,2025-05-04 10:19:42,sess_da3297b5,desktop,38,
user_00978,prod_00369,view,2025-07-27 10:19:42,sess_5c220916,tablet,256,
user_00442,prod_00361,like,2025-05-23 10:19:42,sess_ed07a8fd,tablet,160,
user_00339,prod_00120,view,2025-05-22 10:19:42,sess_23244a45,tablet,166,
user_00884,prod_00004,like,2025-07-21 10:19:42,sess_90cd7a6d,tablet,37,
user_00543,prod_00212,like,2025-07-08 10:19:42,sess_d8080f45,mobile,20,
user_00665,prod_00476,purchase,2025-06-09 10:19:42,sess_9409ca70,tablet,203,4.2
user_00391,prod_00357,view,2025-06-17 10:19:42,sess_2ce72b97,mobile,54,
user_00319,prod_00182,like,2025-07-07 10:19:42,sess_2a7f3f24,desktop,210,
user_00206,prod_00117,like,2025-07-18 10:19:42,sess_37aecd9d,tablet,136,
user_00021,prod_00451,cart,2025-06-13 10:19:42,sess_7a73d96e,mobile,91,
user_00002,prod_00494,view,2025-06-11 10:19:42,sess_0386f0b4,desktop,19,
user_00820,prod_00464,like,2025-05-12 10:19:42,sess_303a01c7,desktop,98,
user_00549,prod_00112,view,2025-05-04 10:19:42,sess_fa8149b2,mobile,196,
user_00588,prod_00091,like,2025-07-11 10:19:42,sess_659373df,desktop,20,
user_00638,prod_00020,like,2025-06-16 10:19:42,sess_1ff44ae4,tablet,97,
user_00605,prod_00266,like,2025-05-13 10:19:42,sess_3254c7bf,desktop,237,
user_00951,prod_00338,like,2025-07-22 10:19:42,sess_5a018f28,desktop,131,
user_00375,prod_00073,like,2025-07-25 10:19:42,sess_bde68a85,desktop,35,
user_00939,prod_00472,like,2025-05-16 10:19:42,sess_0aee8f77,mobile,271,
user_00094,prod_00340,like,2025-05-25 10:19:42,sess_05800abf,desktop,284,
user_00659,prod_00103,view,2025-06-03 10:19:42,sess_0b398574,mobile,154,
user_00967,prod_00321,view,2025-06-12 10:19:42,sess_46364c10,mobile,256,
user_00025,prod_00252,view,2025-05-30 10:19:42,sess_9ea40227,tablet,204,
user_00314,prod_00255,like,2025-07-25 10:19:42,sess_e374957e,mobile,50,
user_00315,prod_00457,view,2025-07-24 10:19:42,sess_6ecdd1b9,tablet,19,
user_00049,prod_00495,view,2025-06-15 10:19:42,sess_9471d3d8,tablet,31,
user_00844,prod_00423,like,2025-06-13 10:19:42,sess_1b9c27af,tablet,27,
user_00933,prod_00110,view,2025-07-07 10:19:42,sess_895474b9,mobile,168,
user_00075,prod_00366,view,2025-05-18 10:19:42,sess_1510150a,tablet,12,
user_00047,prod_00473,view,2025-05-03 10:19:42,sess_6617c681,mobile,153,
user_00005,prod_00464,view,2025-06-18 10:19:42,sess_407eb9e1,mobile,204,
user_00847,prod_00117,like,2025-05-15 10:19:42,sess_c337a834,mobile,137,
user_00904,prod_00473,view,2025-05-01 10:19:42,sess_ab6a0f30,tablet,163,
user_00210,prod_00482,view,2025-07-29 10:19:42,sess_1e3de1d5,desktop,216,
user_00387,prod_00143,like,2025-05-11 10:19:42,sess_cacaa765,tablet,207,
user_00043,prod_00357,view,2025-05-03 10:19:42,sess_97f8516b,mobile,41,
user_00653,prod_00059,view,2025-05-29 10:19:42,sess_78defe1c,mobile,98,
user_00550,prod_00168,like,2025-05-03 10:19:42,sess_5f013825,desktop,150,
user_00550,prod_00147,like,2025-06-10 10:19:42,sess_20ffe8ac,mobile,49,
user_00569,prod_00434,view,2025-05-25 10:19:42,sess_1b03fa9c,mobile,245,
user_00491,prod_00056,view,2025-06-11 10:19:42,sess_115425b1,mobile,47,
user_00781,prod_00356,view,2025-05-13 10:19:42,sess_bc545ccb,desktop,229,
user_00757,prod_00074,view,2025-07-25 10:19:42,sess_03004dfe,tablet,262,
user_00786,prod_00499,purchase,2025-07-29 10:19:42,sess_0451b3e1,mobile,179,4.4
user_00257,prod_00472,view,2025-07-05 10:19:42,sess_e9e7c3eb,tablet,33,
user_00401,prod_00195,like,2025-05-11 10:19:42,sess_a039eab4,mobile,176,
user_00674,prod_00370,view,2025-06-04 10:19:42,sess_6554ce78,mobile,130,
user_00617,prod_00271,view,2025-07-12 10:19:42,sess_42f84a56,tablet,167,
user_00059,prod_00058,view,2025-05-23 10:19:42,sess_0d3e3c8d,mobile,91,
user_00742,prod_00478,view,2025-07-12 10:19:42,sess_7d7a6cbc,mobile,124,
user_00007,prod_00196,view,2025-06-11 10:19:42,sess_989ed97b,tablet,66,
user_00878,prod_00115,view,2025-07-21 10:19:42,sess_8fbd0604,mobile,248,
user_00960,prod_00293,view,2025-05-13 10:19:42,sess_cfc6a035,desktop,235,
user_00933,prod_00384,view,2025-05-13 10:19:42,sess_82a1ad64,desktop,181,
user_00652,prod_00233,like,2025-06-14 10:19:42,sess_c5cd7c9c,mobile,78,
user_00294,prod_00327,like,2025-07-10 10:19:42,sess_777d4c71,desktop,15,
user_00443,prod_00413,view,2025-06-02 10:19:42,sess_3f8a0a62,desktop,282,
user_00873,prod_00117,view,2025-05-11 10:19:42,sess_48d8bc43,desktop,111,
user_00965,prod_00208,like,2025-06-11 10:19:42,sess_df605684,desktop,191,
user_00346,prod_00167,view,2025-05-24 10:19:42,sess_00ae28a1,mobile,130,
user_00223,prod_00365,view,2025-05-07 10:19:42,sess_3649ce3d,tablet,191,
user_00922,prod_00238,view,2025-06-21 10:19:42,sess_d132b8d8,mobile,206,
user_00145,prod_00241,view,2025-06-03 10:19:42,sess_93fa712f,desktop,216,
user_00053,prod_00103,view,2025-07-10 10:19:42,sess_37dac1e0,tablet,201,
user_00960,prod_00265,view,2025-06-04 10:19:42,sess_6981ad3e,mobile,110,
user_00396,prod_00291,view,2025-05-04 10:19:42,sess_dd24e9a2,tablet,84,
user_00657,prod_00206,view,2025-06-20 10:19:42,sess_ff73f1e4,desktop,130,
user_00889,prod_00379,like,2025-05-13 10:19:42,sess_951a0488,tablet,23,
user_00693,prod_00050,view,2025-07-29 10:19:42,sess_e8731bba,mobile,174,
user_00874,prod_00047,like,2025-07-03 10:19:42,sess_9877b5b9,desktop,38,
user_00372,prod_00320,view,2025-06-03 10:19:42,sess_f3e6a6fa,desktop,178,
user_00721,prod_00090,view,2025-05-20 10:19:42,sess_59c12d34,mobile,82,
user_00168,prod_00213,view,2025-05-12 10:19:42,sess_0941d51f,desktop,86,
user_00576,prod_00283,view,2025-06-25 10:19:42,sess_d30f5ac3,tablet,132,
user_01000,prod_00059,cart,2025-07-25 10:19:42,sess_122b5ba4,mobile,200,
user_00485,prod_00195,view,2025-07-28 10:19:42,sess_a53cb161,tablet,190,
user_00954,prod_00226,view,2025-07-28 10:19:42,sess_6016fa8d,desktop,295,
user_00353,prod_00454,purchase,2025-07-13 10:19:42,sess_cd86cb48,tablet,158,3.7
user_00939,prod_00077,like,2025-05-10 10:19:42,sess_227bbba3,desktop,154,
user_00729,prod_00406,view,2025-05-28 10:19:42,sess_c8572259,mobile,218,
user_00174,prod_00187,view,2025-06-25 10:19:42,sess_ce09bd12,tablet,17,
user_00502,prod_00164,view,2025-06-30 10:19:42,sess_9029228c,tablet,161,
user_00270,prod_00230,view,2025-06-26 10:19:42,sess_5504f7f2,tablet,239,
user_00676,prod_00042,view,2025-07-14 10:19:42,sess_afa497ee,tablet,10,
user_00753,prod_00294,view,2025-07-05 10:19:42,sess_8290500d,desktop,199,
user_00398,prod_00019,view,2025-06-18 10:19:42,sess_9a9d1644,desktop,267,
user_00875,prod_00402,view,2025-06-17 10:19:42,sess_58bef19e,mobile,182,
user_00737,prod_00134,view,2025-06-26 10:19:42,sess_50ce13f1,mobile,235,
user_00941,prod_00344,like,2025-07-16 10:19:42,sess_15fb3dcb,mobile,70,
user_00826,prod_00391,view,2025-07-08 10:19:42,sess_11bc1502,desktop,38,
user_00158,prod_00293,purchase,2025-07-29 10:19:42,sess_e32e038d,tablet,179,4.5
user_00633,prod_00037,view,2025-06-02 10:19:42,sess_a5a7aa60,tablet,174,
user_00805,prod_00341,view,2025-07-23 10:19:42,sess_e43ffc00,tablet,76,
user_00205,prod_00471,view,2025-07-19 10:19:42,sess_7cd1532b,mobile,226,
user_00811,prod_00352,view,2025-07-20 10:19:42,sess_fdaa2fdb,desktop,169,
user_00641,prod_00272,view,2025-07-05 10:19:42,sess_dffd57b1,tablet,258,
user_00620,prod_00362,view,2025-05-05 10:19:42,sess_b8458d33,tablet,36,
user_00454,prod_00095,view,2025-07-05 10:19:42,sess_fd17a6df,desktop,78,
user_00900,prod_00278,view,2025-05-02 10:19:42,sess_c598bc12,mobile,101,
user_00192,prod_00435,like,2025-05-16 10:19:42,sess_60fc73f0,desktop,216,
user_00519,prod_00328,view,2025-06-28 10:19:42,sess_c59e5df3,desktop,128,
user_00544,prod_00004,view,2025-07-10 10:19:42,sess_1bef1a10,mobile,36,
user_00065,prod_00253,cart,2025-06-05 10:19:42,sess_c784baa4,mobile,233,
user_00013,prod_00382,view,2025-06-14 10:19:42,sess_aca73bc5,tablet,38,
user_00583,prod_00135,view,2025-05-30 10:19:42,sess_7e1aedcb,desktop,260,
user_00308,prod_00391,view,2025-07-06 10:19:42,sess_9e662a98,mobile,92,
user_00044,prod_00354,view,2025-06-01 10:19:42,sess_253cee18,desktop,211,
user_00475,prod_00445,view,2025-07-12 10:19:42,sess_7f8793d8,tablet,202,
user_00430,prod_00487,like,2025-05-11 10:19:42,sess_f911bd15,mobile,209,
user_00375,prod_00008,like,2025-05-16 10:19:42,sess_44d61512,mobile,116,
user_00098,prod_00009,view,2025-06-26 10:19:42,sess_b315e38f,desktop,106,
user_00023,prod_00255,view,2025-05-21 10:19:42,sess_f5b5ba01,desktop,121,
user_00195,prod_00250,view,2025-07-10 10:19:42,sess_62587e7b,desktop,35,
user_00362,prod_00493,view,2025-06-19 10:19:42,sess_e83796ef,tablet,249,
user_00623,prod_00149,view,2025-05-28 10:19:42,sess_331656ef,mobile,218,
user_00503,prod_00007,view,2025-06-17 10:19:42,sess_69122fa6,tablet,164,
user_00701,prod_00317,view,2025-05-15 10:19:42,sess_e814309a,mobile,276,
user_00289,prod_00175,like,2025-05-31 10:19:42,sess_b7748247,mobile,14,
user_00458,prod_00190,view,2025-06-19 10:19:42,sess_6b5ef67b,tablet,124,
user_00932,prod_00447,view,2025-05-31 10:19:42,sess_a41cdc98,desktop,289,
user_00349,prod_00296,view,2025-07-14 10:19:42,sess_0c9f51a2,desktop,298,
user_00995,prod_00467,like,2025-06-29 10:19:42,sess_9c4d9cdc,desktop,293,
user_00482,prod_00456,view,2025-07-18 10:19:42,sess_d54a9a71,desktop,80,
user_00639,prod_00165,view,2025-06-01 10:19:42,sess_4768e2fe,tablet,141,
user_00069,prod_00231,like,2025-07-12 10:19:42,sess_0bd1d72f,desktop,35,
user_00486,prod_00127,view,2025-06-19 10:19:42,sess_d06f6e8d,desktop,252,
user_00576,prod_00075,like,2025-05-23 10:19:42,sess_356e42a2,mobile,101,
user_00981,prod_00473,view,2025-07-23 10:19:42,sess_d6b70a97,tablet,104,
user_00537,prod_00410,view,2025-06-12 10:19:42,sess_9fb03741,desktop,10,
user_00306,prod_00134,view,2025-07-27 10:19:42,sess_2dbc2b33,mobile,220,
user_00081,prod_00189,like,2025-06-12 10:19:42,sess_b5f60417,tablet,85,
user_00609,prod_00228,view,2025-06-25 10:19:42,sess_c66a5d3c,desktop,146,
user_00203,prod_00362,view,2025-05-16 10:19:42,sess_59cb2a9c,mobile,170,
user_00980,prod_00009,view,2025-06-19 10:19:42,sess_f5e310f5,tablet,249,
user_00378,prod_00073,purchase,2025-06-05 10:19:42,sess_6395e941,tablet,170,2.6
user_00335,prod_00314,view,2025-06-19 10:19:42,sess_84d103a9,tablet,296,
user_00041,prod_00453,like,2025-07-22 10:19:42,sess_ebe01bda,mobile,82,
user_00105,prod_00268,like,2025-06-15 10:19:42,sess_ee7996ac,desktop,46,
user_00423,prod_00176,view,2025-05-22 10:19:42,sess_b60638d5,mobile,273,
user_00427,prod_00329,view,2025-05-21 10:19:42,sess_832443b1,mobile,111,
user_00460,prod_00082,like,2025-07-23 10:19:42,sess_fc82366c,tablet,290,
user_00025,prod_00027,view,2025-07-25 10:19:42,sess_0e9e0a92,mobile,124,
user_00973,prod_00079,view,2025-06-19 10:19:42,sess_4b67de9d,desktop,207,
user_00020,prod_00262,view,2025-05-06 10:19:42,sess_fac512b0,tablet,217,
user_00564,prod_00035,view,2025-07-26 10:19:42,sess_c7983c57,mobile,122,
user_00597,prod_00252,view,2025-07-20 10:19:42,sess_43f5036a,tablet,193,
user_00522,prod_00461,view,2025-07-11 10:19:42,sess_3f0031df,tablet,8,
user_00938,prod_00322,view,2025-06-13 10:19:42,sess_15558d5c,tablet,203,
user_00164,prod_00428,like,2025-06-27 10:19:42,sess_04d3ca61,desktop,66,
user_00667,prod_00147,view,2025-05-14 10:19:42,sess_11c4baac,tablet,267,
user_00789,prod_00208,view,2025-07-25 10:19:42,sess_68651c45,desktop,59,
user_00761,prod_00478,view,2025-05-19 10:19:42,sess_27acd857,tablet,157,
user_00853,prod_00354,like,2025-07-24 10:19:42,sess_62c1f316,tablet,122,
user_00581,prod_00456,view,2025-07-27 10:19:42,sess_b68a2be5,desktop,11,
user_00222,prod_00425,like,2025-06-11 10:19:42,sess_6acd54e5,tablet,172,
user_00469,prod_00201,like,2025-05-06 10:19:42,sess_bb6f8c32,mobile,44,
user_00632,prod_00055,like,2025-06-25 10:19:42,sess_bfb40822,mobile,160,
user_00456,prod_00196,view,2025-06-13 10:19:42,sess_d1c01942,mobile,102,
user_00995,prod_00217,view,2025-06-07 10:19:42,sess_6e4b17a9,tablet,16,
user_00305,prod_00395,like,2025-07-04 10:19:42,sess_a3071a6f,mobile,20,
user_00902,prod_00477,view,2025-07-16 10:19:42,sess_82bddd3a,mobile,125,
user_00467,prod_00446,view,2025-05-02 10:19:42,sess_197ab140,tablet,250,
user_00065,prod_00375,view,2025-06-10 10:19:42,sess_67d6f955,tablet,198,
user_00031,prod_00020,view,2025-06-01 10:19:42,sess_61e77f37,desktop,94,
user_00997,prod_00007,view,2025-06-25 10:19:42,sess_cf101b99,tablet,149,
user_00737,prod_00246,cart,2025-06-26 10:19:42,sess_1c21b023,mobile,125,
user_00707,prod_00230,cart,2025-05-19 10:19:42,sess_0a62bedf,desktop,291,
user_00975,prod_00360,like,2025-06-24 10:19:42,sess_cae04f3e,desktop,50,
user_00613,prod_00189,like,2025-06-13 10:19:42,sess_fd7b3c9a,tablet,287,
user_00554,prod_00075,like,2025-06-09 10:19:42,sess_4ca9e28b,desktop,244,
user_00356,prod_00393,view,2025-05-05 10:19:42,sess_8dcf1ca7,desktop,282,
user_00418,prod_00185,view,2025-06-28 10:19:42,sess_71f6c3cb,mobile,175,
user_00947,prod_00184,view,2025-05-22 10:19:42,sess_50b60c94,tablet,89,
user_00912,prod_00022,view,2025-05-11 10:19:42,sess_4d4028dc,mobile,179,
user_00554,prod_00324,like,2025-07-04 10:19:42,sess_7cb310c6,tablet,207,
user_00084,prod_00422,like,2025-05-25 10:19:42,sess_839c635a,mobile,299,
user_00005,prod_00131,like,2025-05-29 10:19:42,sess_36f8a962,mobile,171,
user_00750,prod_00429,view,2025-06-10 10:19:42,sess_6d998b3b,tablet,206,
user_00225,prod_00296,like,2025-07-02 10:19:42,sess_dfb9b429,tablet,237,
user_00160,prod_00428,like,2025-07-17 10:19:42,sess_ad226684,desktop,78,
user_00938,prod_00037,view,2025-06-09 10:19:42,sess_754196df,desktop,112,
user_00555,prod_00327,purchase,2025-06-23 10:19:42,sess_d0cde362,mobile,111,1.7
user_00795,prod_00349,view,2025-06-03 10:19:42,sess_37f71648,mobile,221,
user_00968,prod_00184,view,2025-05-15 10:19:42,sess_d51fd36e,desktop,180,
user_00398,prod_00192,view,2025-05-12 10:19:42,sess_2757c135,tablet,249,
user_00651,prod_00315,view,2025-07-26 10:19:42,sess_e7b19ee1,desktop,168,
user_00360,prod_00016,like,2025-05-23 10:19:42,sess_6c9848ac,mobile,221,
user_00706,prod_00301,like,2025-06-12 10:19:42,sess_e6b25566,mobile,254,
user_00778,prod_00464,view,2025-05-22 10:19:42,sess_9980847c,mobile,47,
user_00252,prod_00371,view,2025-06-17 10:19:42,sess_64da52e9,mobile,245,
user_00036,prod_00166,view,2025-05-01 10:19:42,sess_9db4083c,desktop,115,
user_00629,prod_00211,view,2025-07-14 10:19:42,sess_3e870657,tablet,19,
user_00958,prod_00260,view,2025-07-07 10:19:42,sess_6e8bb5a5,desktop,145,
user_00714,prod_00290,like,2025-06-28 10:19:42,sess_0561c0a1,tablet,65,
user_00715,prod_00265,view,2025-06-03 10:19:42,sess_8c8d2858,desktop,88,
user_00041,prod_00149,view,2025-05-04 10:19:42,sess_3bb15a5a,mobile,44,
user_00204,prod_00247,view,2025-06-11 10:19:42,sess_c4e4560d,tablet,95,
user_00792,prod_00193,view,2025-07-02 10:19:42,sess_6ac37eb9,desktop,257,
user_00235,prod_00366,like,2025-07-09 10:19:42,sess_4df256e6,mobile,72,
